"mmsi","year","month","hours","kir","post","date"
416000179,2016,1,555.354166666667,FALSE,TRUE,2016-01-01
416004409,2016,1,329.919583333333,FALSE,TRUE,2016-01-01
441483000,2016,1,432.520833333333,FALSE,TRUE,2016-01-01
432507000,2016,1,240.518611111111,FALSE,TRUE,2016-01-01
416004507,2016,1,620.954166666667,FALSE,TRUE,2016-01-01
440575000,2016,1,131.894305555556,FALSE,TRUE,2016-01-01
440821000,2016,1,549.926944444445,FALSE,TRUE,2016-01-01
440787000,2016,1,717.6725,FALSE,TRUE,2016-01-01
412420892,2016,1,165.325138888889,FALSE,TRUE,2016-01-01
553111738,2016,1,58.4065277777778,FALSE,TRUE,2016-01-01
452005511,2016,1,44.3668055555556,FALSE,TRUE,2016-01-01
440628000,2016,1,341.649722222222,FALSE,TRUE,2016-01-01
441811000,2016,1,543.882638888889,FALSE,TRUE,2016-01-01
510062000,2016,1,152.428472222222,FALSE,TRUE,2016-01-01
440654000,2016,1,666.830555555556,FALSE,TRUE,2016-01-01
440704000,2016,1,625.319861111111,FALSE,TRUE,2016-01-01
520238000,2016,1,564.020555555556,FALSE,TRUE,2016-01-01
440954000,2016,1,495.670694444444,FALSE,TRUE,2016-01-01
440574000,2016,1,410.920555555556,FALSE,TRUE,2016-01-01
440808000,2013,10,8.26625,FALSE,FALSE,2013-10-01
440933000,2013,10,514.400833333333,FALSE,FALSE,2013-10-01
412420892,2015,11,4.60263888888889,FALSE,TRUE,2015-11-01
441018000,2013,9,597.0125,FALSE,FALSE,2013-09-01
440552000,2013,9,32.2079166666667,FALSE,FALSE,2013-09-01
440410000,2013,9,43.0404166666667,FALSE,FALSE,2013-09-01
440821000,2013,9,366.002638888889,FALSE,FALSE,2013-09-01
416000179,2013,9,458.062916666667,FALSE,FALSE,2013-09-01
441645000,2013,9,557.494861111111,FALSE,FALSE,2013-09-01
412370007,2013,9,678.066527777778,FALSE,FALSE,2013-09-01
416004507,2013,9,371.4675,FALSE,FALSE,2013-09-01
416003854,2013,9,455.43,FALSE,FALSE,2013-09-01
441644000,2013,9,649.5275,FALSE,FALSE,2013-09-01
440958000,2013,9,623.630972222222,FALSE,FALSE,2013-09-01
440935000,2013,9,653.080972222222,FALSE,FALSE,2013-09-01
441869000,2013,9,576.498055555556,FALSE,FALSE,2013-09-01
440920000,2013,9,664.565833333333,FALSE,FALSE,2013-09-01
440239000,2013,9,702.084583333333,FALSE,FALSE,2013-09-01
440952000,2013,9,645.305555555555,FALSE,FALSE,2013-09-01
416233600,2013,9,45.6993055555556,FALSE,FALSE,2013-09-01
440503000,2013,9,669.489444444444,FALSE,FALSE,2013-09-01
440809000,2013,9,442.220972222222,FALSE,FALSE,2013-09-01
441675000,2013,9,12.9138888888889,FALSE,FALSE,2013-09-01
440671000,2013,9,3.03027777777778,FALSE,FALSE,2013-09-01
441241000,2013,9,644.140138888889,FALSE,FALSE,2013-09-01
440584000,2013,9,641.676805555555,FALSE,FALSE,2013-09-01
440045000,2013,9,618.586944444444,FALSE,FALSE,2013-09-01
440704000,2013,9,575.642361111111,FALSE,FALSE,2013-09-01
441446000,2013,9,21.7404166666667,FALSE,FALSE,2013-09-01
441066000,2013,9,6.10388888888889,FALSE,FALSE,2013-09-01
440612000,2016,2,588.819861111111,FALSE,TRUE,2016-02-01
441837000,2016,2,48.6459722222222,FALSE,TRUE,2016-02-01
440787000,2016,2,536.133472222222,FALSE,TRUE,2016-02-01
440782000,2016,2,195.297361111111,FALSE,TRUE,2016-02-01
440641000,2016,2,628.269027777778,FALSE,TRUE,2016-02-01
440773000,2016,2,438.339722222222,FALSE,TRUE,2016-02-01
441811000,2016,2,354.981805555556,FALSE,TRUE,2016-02-01
440636000,2016,2,289.324027777778,FALSE,TRUE,2016-02-01
440987000,2016,2,584.305416666667,FALSE,TRUE,2016-02-01
440821000,2016,2,514.63,FALSE,TRUE,2016-02-01
441374000,2016,2,521.307361111111,FALSE,TRUE,2016-02-01
440935000,2016,2,557.662638888889,FALSE,TRUE,2016-02-01
440647000,2016,2,254.026666666667,FALSE,TRUE,2016-02-01
416003709,2016,2,538.482916666667,FALSE,TRUE,2016-02-01
440045000,2016,2,540.450972222222,FALSE,TRUE,2016-02-01
441098000,2016,2,546.399722222222,FALSE,TRUE,2016-02-01
440584000,2016,2,553.056944444444,FALSE,TRUE,2016-02-01
440646000,2016,2,613.712222222222,FALSE,TRUE,2016-02-01
412328728,2016,2,420.037638888889,FALSE,TRUE,2016-02-01
416004409,2016,2,361.912638888889,FALSE,TRUE,2016-02-01
412695640,2016,2,417.626527777778,FALSE,TRUE,2016-02-01
365878412,2016,2,231.072222222222,FALSE,TRUE,2016-02-01
441930000,2016,2,221.630972222222,FALSE,TRUE,2016-02-01
416243600,2016,2,286.602916666667,FALSE,TRUE,2016-02-01
440239000,2016,2,553.507222222222,FALSE,TRUE,2016-02-01
452005511,2016,2,313.936805555556,FALSE,TRUE,2016-02-01
440954000,2016,2,417.785416666667,FALSE,TRUE,2016-02-01
440620000,2016,2,285.32875,FALSE,TRUE,2016-02-01
440788000,2016,2,376.546944444445,FALSE,TRUE,2016-02-01
735057564,2015,10,96.2534722222222,FALSE,TRUE,2015-10-01
440705000,2015,10,207.7475,FALSE,TRUE,2015-10-01
440647000,2015,10,65.6420833333333,FALSE,TRUE,2015-10-01
413278000,2015,10,212.114166666667,FALSE,TRUE,2015-10-01
416574000,2015,10,157.819444444444,FALSE,TRUE,2015-10-01
548831000,2015,10,125.548055555556,FALSE,TRUE,2015-10-01
441166000,2013,5,21.0765277777778,FALSE,FALSE,2013-05-01
440765000,2013,5,297.007777777778,FALSE,FALSE,2013-05-01
440920000,2013,5,625.332777777778,FALSE,FALSE,2013-05-01
440549000,2013,5,565.706527777778,FALSE,FALSE,2013-05-01
440858000,2013,5,623.815555555556,FALSE,FALSE,2013-05-01
441090000,2013,5,611.917916666667,FALSE,FALSE,2013-05-01
440807000,2013,5,687.233472222222,FALSE,FALSE,2013-05-01
412985000,2013,5,708.177222222222,FALSE,FALSE,2013-05-01
412420585,2013,5,352.620416666667,FALSE,FALSE,2013-05-01
441644000,2013,5,575.434444444444,FALSE,FALSE,2013-05-01
440647000,2013,5,605.991527777778,FALSE,FALSE,2013-05-01
440620000,2013,5,619.446388888889,FALSE,FALSE,2013-05-01
416003756,2013,5,237.769444444444,FALSE,FALSE,2013-05-01
416003854,2013,5,423.416944444444,FALSE,FALSE,2013-05-01
440895000,2013,5,576.362638888889,FALSE,FALSE,2013-05-01
416004242,2013,5,597.637916666667,FALSE,FALSE,2013-05-01
440584000,2013,5,451.742916666666,FALSE,FALSE,2013-05-01
441869000,2013,5,585.345555555556,FALSE,FALSE,2013-05-01
440781000,2013,5,408.33,FALSE,FALSE,2013-05-01
416004507,2013,5,549.284583333333,FALSE,FALSE,2013-05-01
440281000,2013,5,563.010972222222,FALSE,FALSE,2013-05-01
440941000,2013,5,638.529722222222,FALSE,FALSE,2013-05-01
440703000,2013,5,618.27625,FALSE,FALSE,2013-05-01
441483000,2013,5,575.758472222222,FALSE,FALSE,2013-05-01
440656000,2013,5,572.197222222222,FALSE,FALSE,2013-05-01
412370007,2013,5,343.068611111111,FALSE,FALSE,2013-05-01
440781000,2016,7,177.154583333333,FALSE,TRUE,2016-07-01
441930000,2016,7,232.545138888889,FALSE,TRUE,2016-07-01
440479000,2016,3,5.69055555555556,FALSE,TRUE,2016-03-01
440705000,2016,2,207.449305555556,FALSE,TRUE,2016-02-01
416004242,2016,6,547.635277777778,FALSE,TRUE,2016-06-01
440936000,2016,6,530.755416666667,FALSE,TRUE,2016-06-01
440612000,2016,6,444.69375,FALSE,TRUE,2016-06-01
440733000,2016,6,594.767777777778,FALSE,TRUE,2016-06-01
416004552,2016,6,563.349027777778,FALSE,TRUE,2016-06-01
529729000,2016,6,191.624722222222,TRUE,TRUE,2016-06-01
413278000,2016,6,273.779027777778,FALSE,TRUE,2016-06-01
440886000,2016,6,586.451388888889,FALSE,TRUE,2016-06-01
440644000,2016,6,89.9754166666667,FALSE,TRUE,2016-06-01
440792000,2016,6,552.407638888889,FALSE,TRUE,2016-06-01
440517000,2016,6,612.224861111111,FALSE,TRUE,2016-06-01
520218000,2016,6,347.753888888889,FALSE,TRUE,2016-06-01
416004507,2016,6,671.996805555556,FALSE,TRUE,2016-06-01
441680000,2016,6,559.9125,FALSE,TRUE,2016-06-01
412370007,2016,6,250.876666666667,FALSE,TRUE,2016-06-01
735057564,2016,6,104.309027777778,FALSE,TRUE,2016-06-01
416004566,2016,6,360.254305555556,FALSE,TRUE,2016-06-01
440987000,2016,6,502.720694444445,FALSE,TRUE,2016-06-01
440620000,2016,6,438.427638888889,FALSE,TRUE,2016-06-01
440705000,2016,6,593.824444444445,FALSE,TRUE,2016-06-01
441084000,2016,6,545.254722222222,FALSE,TRUE,2016-06-01
440941000,2016,6,143.244444444444,FALSE,TRUE,2016-06-01
440992000,2016,6,592.307916666667,FALSE,TRUE,2016-06-01
440935000,2016,6,613.081527777778,FALSE,TRUE,2016-06-01
548831000,2016,6,180.283611111111,FALSE,TRUE,2016-06-01
440765000,2016,6,635.324305555556,FALSE,TRUE,2016-06-01
553111744,2016,6,258.568888888889,FALSE,TRUE,2016-06-01
441066000,2016,6,153.059722222222,FALSE,TRUE,2016-06-01
441024000,2016,6,225.615277777778,FALSE,TRUE,2016-06-01
416243600,2016,6,92.3333333333333,FALSE,TRUE,2016-06-01
367666000,2016,6,115.900694444444,FALSE,TRUE,2016-06-01
440584000,2016,6,213.687638888889,FALSE,TRUE,2016-06-01
36764000,2016,6,120.374027777778,FALSE,TRUE,2016-06-01
416233600,2016,6,184.791805555556,FALSE,TRUE,2016-06-01
440777000,2016,5,3.29958333333333,FALSE,TRUE,2016-05-01
520218000,2016,3,180.139861111111,FALSE,TRUE,2016-03-01
440780000,2016,3,61.2366666666667,FALSE,TRUE,2016-03-01
416004553,2016,2,458.910694444444,FALSE,TRUE,2016-02-01
440671000,2016,2,132.119722222222,FALSE,TRUE,2016-02-01
548831000,2016,2,130.194861111111,FALSE,TRUE,2016-02-01
413278000,2016,2,80.9436111111111,FALSE,TRUE,2016-02-01
441024000,2016,2,152.089166666667,FALSE,TRUE,2016-02-01
553111712,2016,2,165.8825,FALSE,TRUE,2016-02-01
416243700,2016,2,205.259583333333,FALSE,TRUE,2016-02-01
548831000,2015,12,223.061111111111,FALSE,TRUE,2015-12-01
441251000,2013,5,405.197777777778,FALSE,FALSE,2013-05-01
432365000,2013,5,225.633194444444,FALSE,FALSE,2013-05-01
440968000,2013,5,16.965,FALSE,FALSE,2013-05-01
366927000,2013,5,16.4051388888889,FALSE,FALSE,2013-05-01
367463000,2015,10,217.147638888889,FALSE,TRUE,2015-10-01
529469000,2015,10,35.5054166666667,TRUE,TRUE,2015-10-01
440644000,2015,10,97.5097222222222,FALSE,TRUE,2015-10-01
367666000,2015,12,200.795833333333,FALSE,TRUE,2015-12-01
441024000,2015,12,100.695138888889,FALSE,TRUE,2015-12-01
440195000,2015,12,21.0847222222222,FALSE,TRUE,2015-12-01
416017500,2016,12,116.109861111111,FALSE,TRUE,2016-12-01
412985000,2016,6,182.465138888889,FALSE,TRUE,2016-06-01
440444000,2016,6,14.1334722222222,FALSE,TRUE,2016-06-01
440654000,2016,7,251.645277777778,FALSE,TRUE,2016-07-01
224651000,2013,9,20.7011111111111,FALSE,FALSE,2013-09-01
441251000,2013,9,71.3458333333333,FALSE,FALSE,2013-09-01
440895000,2013,9,471.110694444444,FALSE,FALSE,2013-09-01
441811000,2013,9,160.90375,FALSE,FALSE,2013-09-01
350107000,2013,9,12.6980555555556,FALSE,FALSE,2013-09-01
520241000,2013,9,533.521944444444,FALSE,FALSE,2013-09-01
735058003,2013,5,10.9891666666667,FALSE,FALSE,2013-05-01
440517000,2013,5,51.6791666666667,FALSE,FALSE,2013-05-01
441493000,2016,6,117.366805555556,FALSE,TRUE,2016-06-01
441644000,2016,6,0.0388888888888889,FALSE,TRUE,2016-06-01
529440000,2016,12,14.8383333333333,TRUE,TRUE,2016-12-01
440648000,2016,3,40.7398611111111,FALSE,TRUE,2016-03-01
416004242,2016,11,9.53333333333333,FALSE,TRUE,2016-11-01
553111744,2016,2,66.0313888888889,FALSE,TRUE,2016-02-01
441675000,2016,1,69.6654166666667,FALSE,TRUE,2016-01-01
440636000,2016,1,506.505416666667,FALSE,TRUE,2016-01-01
440055000,2016,1,502.674861111111,FALSE,TRUE,2016-01-01
413032000,2016,1,25.6001388888889,FALSE,TRUE,2016-01-01
440671000,2016,6,251.63875,FALSE,TRUE,2016-06-01
553111750,2016,6,188.867638888889,FALSE,TRUE,2016-06-01
538060005,2016,6,101.116527777778,FALSE,TRUE,2016-06-01
412328728,2015,12,190.075833333333,FALSE,TRUE,2015-12-01
441837000,2013,9,12.4772222222222,FALSE,FALSE,2013-09-01
440808000,2016,12,36.0013888888889,FALSE,TRUE,2016-12-01
441446000,2016,6,5.30430555555556,FALSE,TRUE,2016-06-01
440778000,2015,5,0.0838888888888889,FALSE,TRUE,2015-05-01
520218000,2015,10,377.402916666667,FALSE,TRUE,2015-10-01
366878000,2016,7,67.5988888888889,FALSE,TRUE,2016-07-01
367666000,2016,7,89.5004166666667,FALSE,TRUE,2016-07-01
735057564,2015,9,5.36833333333333,FALSE,TRUE,2015-09-01
441374000,2015,10,12.4126388888889,FALSE,TRUE,2015-10-01
529687000,2016,2,44.1025,TRUE,TRUE,2016-02-01
441493000,2016,2,160.816666666667,FALSE,TRUE,2016-02-01
367463000,2015,12,108.809722222222,FALSE,TRUE,2015-12-01
553111765,2016,7,28.36875,FALSE,TRUE,2016-07-01
440492000,2016,3,7.21916666666667,FALSE,TRUE,2016-03-01
440053000,2014,4,58.0379166666667,FALSE,FALSE,2014-04-01
440104000,2014,4,24.5398611111111,FALSE,FALSE,2014-04-01
440704000,2014,4,703.284444444444,FALSE,FALSE,2014-04-01
440987000,2014,4,602.352361111111,FALSE,FALSE,2014-04-01
441811000,2014,4,613.041388888889,FALSE,FALSE,2014-04-01
440239000,2014,4,616.893888888889,FALSE,FALSE,2014-04-01
413278000,2014,4,26.7629166666667,FALSE,FALSE,2014-04-01
440646000,2014,4,584.3,FALSE,FALSE,2014-04-01
440920000,2014,4,599.3875,FALSE,FALSE,2014-04-01
440950000,2014,4,627.757222222222,FALSE,FALSE,2014-04-01
440751000,2014,4,616.992638888889,FALSE,FALSE,2014-04-01
440895000,2014,4,554.656388888889,FALSE,FALSE,2014-04-01
440821000,2014,4,648.01375,FALSE,FALSE,2014-04-01
440792000,2014,4,630.780972222222,FALSE,FALSE,2014-04-01
440549000,2014,4,650.081388888889,FALSE,FALSE,2014-04-01
520217000,2014,4,203.756527777778,FALSE,FALSE,2014-04-01
440963000,2014,4,718.19625,FALSE,FALSE,2014-04-01
440765000,2014,4,620.402638888889,FALSE,FALSE,2014-04-01
440900000,2014,4,694.366388888889,FALSE,FALSE,2014-04-01
440055000,2014,4,508.842777777778,FALSE,FALSE,2014-04-01
441018000,2014,4,640.620416666667,FALSE,FALSE,2014-04-01
440703000,2014,4,695.011388888889,FALSE,FALSE,2014-04-01
412420582,2014,4,65.2404166666667,FALSE,FALSE,2014-04-01
416004501,2014,4,181.053888888889,FALSE,FALSE,2014-04-01
416004553,2014,4,205.240416666667,FALSE,FALSE,2014-04-01
416004552,2014,4,175.361111111111,FALSE,FALSE,2014-04-01
440823000,2014,4,46.1754166666667,FALSE,FALSE,2014-04-01
441493000,2014,4,18.8145833333333,FALSE,FALSE,2014-04-01
444080710,2014,4,14.4684722222222,FALSE,FALSE,2014-04-01
440886000,2014,4,672.960833333333,FALSE,FALSE,2014-04-01
538060018,2014,4,9.92652777777778,FALSE,FALSE,2014-04-01
440990000,2014,4,2.27236111111111,FALSE,FALSE,2014-04-01
529469000,2016,7,0.0348611111111111,TRUE,TRUE,2016-07-01
440781000,2016,6,15.8102777777778,FALSE,TRUE,2016-06-01
440704000,2016,6,17.0055555555556,FALSE,TRUE,2016-06-01
441446000,2015,12,76.9558333333333,FALSE,TRUE,2015-12-01
440479000,2015,12,48.785,FALSE,TRUE,2015-12-01
303137000,2015,10,105.377083333333,FALSE,TRUE,2015-10-01
440604000,2015,10,157.3075,FALSE,TRUE,2015-10-01
440809000,2015,1,467.30625,FALSE,TRUE,2015-01-01
440765000,2015,1,580.493888888889,FALSE,TRUE,2015-01-01
440987000,2015,1,638.169722222222,FALSE,TRUE,2015-01-01
440654000,2015,1,588.828333333333,FALSE,TRUE,2015-01-01
440504000,2015,1,586.865972222222,FALSE,TRUE,2015-01-01
440954000,2015,1,353.763472222222,FALSE,TRUE,2015-01-01
520217000,2015,1,481.270138888889,FALSE,TRUE,2015-01-01
440522000,2015,1,547.198472222222,FALSE,TRUE,2015-01-01
441680000,2015,1,527.038333333333,FALSE,TRUE,2015-01-01
412420582,2015,1,591.689722222222,FALSE,TRUE,2015-01-01
412420585,2015,1,595.881666666667,FALSE,TRUE,2015-01-01
440986000,2015,1,675.064444444445,FALSE,TRUE,2015-01-01
440246000,2015,1,400.869444444444,FALSE,TRUE,2015-01-01
440733000,2015,1,537.293472222222,FALSE,TRUE,2015-01-01
440479000,2015,1,89.2643055555556,FALSE,TRUE,2015-01-01
440053000,2015,1,266.625277777778,FALSE,TRUE,2015-01-01
350107000,2015,1,414.556527777778,FALSE,TRUE,2015-01-01
36764000,2015,1,225.982083333333,FALSE,TRUE,2015-01-01
440104000,2015,1,269.716805555556,FALSE,TRUE,2015-01-01
441930000,2015,1,294.292777777778,FALSE,TRUE,2015-01-01
444080710,2015,1,147.86125,FALSE,TRUE,2015-01-01
440820000,2015,1,624.658333333333,FALSE,TRUE,2015-01-01
416197600,2015,1,510.731111111111,FALSE,TRUE,2015-01-01
440936000,2015,1,602.815,FALSE,TRUE,2015-01-01
441024000,2015,4,97.5968055555555,FALSE,TRUE,2015-04-01
412420582,2013,10,463.785555555556,FALSE,FALSE,2013-10-01
441166000,2013,10,25.8769444444444,FALSE,FALSE,2013-10-01
441680000,2015,7,559.603055555556,FALSE,TRUE,2015-07-01
440933000,2015,7,664.023055555556,FALSE,TRUE,2015-07-01
224523000,2015,7,129.004166666667,FALSE,TRUE,2015-07-01
441493000,2015,7,90.8309722222222,FALSE,TRUE,2015-07-01
510062000,2015,7,256.870277777778,FALSE,TRUE,2015-07-01
440807000,2015,7,692.520694444444,FALSE,TRUE,2015-07-01
440733000,2015,7,678.793472222222,FALSE,TRUE,2015-07-01
440645000,2015,7,644.236944444444,FALSE,TRUE,2015-07-01
529687000,2015,7,103.318611111111,TRUE,TRUE,2015-07-01
440656000,2015,7,575.257916666667,FALSE,TRUE,2015-07-01
440963000,2015,7,671.975972222222,FALSE,TRUE,2015-07-01
412420892,2015,7,618.471111111111,FALSE,TRUE,2015-07-01
440846000,2015,7,690.037916666667,FALSE,TRUE,2015-07-01
440941000,2015,7,685.877222222222,FALSE,TRUE,2015-07-01
441084000,2015,7,671.132916666667,FALSE,TRUE,2015-07-01
440992000,2015,7,645.479861111111,FALSE,TRUE,2015-07-01
440648000,2015,7,544.251805555556,FALSE,TRUE,2015-07-01
441812000,2015,7,625.008055555556,FALSE,TRUE,2015-07-01
440809000,2015,7,630.963194444445,FALSE,TRUE,2015-07-01
416003756,2015,7,573.021527777778,FALSE,TRUE,2015-07-01
440919000,2015,7,662.320416666667,FALSE,TRUE,2015-07-01
440104000,2015,7,117.681111111111,FALSE,TRUE,2015-07-01
440894000,2015,7,576.280277777778,FALSE,TRUE,2015-07-01
416004566,2015,7,612.859305555556,FALSE,TRUE,2015-07-01
529417000,2015,7,17.61625,TRUE,TRUE,2015-07-01
440823000,2015,7,119.324583333333,FALSE,TRUE,2015-07-01
553111761,2015,7,9.34805555555555,FALSE,TRUE,2015-07-01
452005511,2014,12,321.149444444444,FALSE,FALSE,2014-12-01
440792000,2014,12,637.885416666667,FALSE,FALSE,2014-12-01
441374000,2014,12,552.305416666667,FALSE,FALSE,2014-12-01
440773000,2014,12,1203.47013888889,FALSE,FALSE,2014-12-01
441645000,2014,12,595.040138888889,FALSE,FALSE,2014-12-01
440900000,2014,12,727.96375,FALSE,FALSE,2014-12-01
440503000,2014,12,646.301388888889,FALSE,FALSE,2014-12-01
440807000,2014,12,664.549722222222,FALSE,FALSE,2014-12-01
440612000,2014,12,734.595833333333,FALSE,FALSE,2014-12-01
440787000,2014,12,1146.40111111111,FALSE,FALSE,2014-12-01
440986000,2014,12,423.734722222222,FALSE,FALSE,2014-12-01
440246000,2014,12,614.752777777778,FALSE,FALSE,2014-12-01
440648000,2014,12,432.194861111111,FALSE,FALSE,2014-12-01
441853000,2014,12,213.050277777778,FALSE,FALSE,2014-12-01
416197600,2014,12,593.140138888889,FALSE,FALSE,2014-12-01
440195000,2014,12,238.920555555556,FALSE,FALSE,2014-12-01
416004552,2014,12,484.712361111111,FALSE,FALSE,2014-12-01
416004566,2014,12,645.385972222222,FALSE,FALSE,2014-12-01
416004502,2014,12,472.381111111111,FALSE,FALSE,2014-12-01
413224000,2014,12,180.428611111111,FALSE,FALSE,2014-12-01
440624000,2014,12,571.183194444444,FALSE,FALSE,2014-12-01
440820000,2014,12,651.742916666667,FALSE,FALSE,2014-12-01
440595000,2014,12,601.283194444445,FALSE,FALSE,2014-12-01
735058003,2016,4,1.20902777777778,FALSE,TRUE,2016-04-01
440542000,2013,5,26.5169444444444,FALSE,FALSE,2013-05-01
440801000,2013,9,327.563333333333,FALSE,FALSE,2013-09-01
440792000,2015,2,566.878194444444,FALSE,TRUE,2015-02-01
440780000,2015,2,675.0125,FALSE,TRUE,2015-02-01
440645000,2015,2,397.920694444444,FALSE,TRUE,2015-02-01
441251000,2015,2,472.310555555556,FALSE,TRUE,2015-02-01
441374000,2015,2,570.603888888889,FALSE,TRUE,2015-02-01
440246000,2015,2,473.177916666667,FALSE,TRUE,2015-02-01
441644000,2015,2,464.960416666667,FALSE,TRUE,2015-02-01
412420582,2015,2,584.973055555556,FALSE,TRUE,2015-02-01
512000061,2015,2,251.738333333333,FALSE,TRUE,2015-02-01
440820000,2015,2,507.496944444444,FALSE,TRUE,2015-02-01
441853000,2015,2,186.706944444444,FALSE,TRUE,2015-02-01
440936000,2015,2,615.790972222222,FALSE,TRUE,2015-02-01
441084000,2015,2,575.701527777778,FALSE,TRUE,2015-02-01
224523000,2015,2,122.600694444444,FALSE,TRUE,2015-02-01
510057000,2015,2,241.515833333333,FALSE,TRUE,2015-02-01
441837000,2015,2,176.475,FALSE,TRUE,2015-02-01
440770000,2015,2,632.812638888889,FALSE,TRUE,2015-02-01
440648000,2015,2,647.182361111111,FALSE,TRUE,2015-02-01
440935000,2015,2,596.423055555556,FALSE,TRUE,2015-02-01
440705000,2013,9,155.672361111111,FALSE,FALSE,2013-09-01
441811000,2014,12,607.98,FALSE,FALSE,2014-12-01
412420584,2014,12,450.152083333333,FALSE,FALSE,2014-12-01
416004507,2014,12,403.845416666667,FALSE,FALSE,2014-12-01
412985000,2014,12,409.735833333333,FALSE,FALSE,2014-12-01
413032000,2014,12,289.016666666667,FALSE,FALSE,2014-12-01
553111744,2015,6,139.740416666667,FALSE,TRUE,2015-06-01
441024000,2015,6,184.707361111111,FALSE,TRUE,2015-06-01
441680000,2015,6,620.599583333333,FALSE,TRUE,2015-06-01
416898000,2015,6,91.2608333333333,FALSE,TRUE,2015-06-01
412371194,2015,6,196.307083333333,FALSE,TRUE,2015-06-01
441853000,2015,6,63.3308333333333,FALSE,TRUE,2015-06-01
440645000,2015,6,662.193611111111,FALSE,TRUE,2015-06-01
441374000,2015,6,670.052916666667,FALSE,TRUE,2015-06-01
440236000,2015,6,695.438333333333,FALSE,TRUE,2015-06-01
440920000,2015,6,493.314027777778,FALSE,TRUE,2015-06-01
441644000,2015,6,313.94,FALSE,TRUE,2015-06-01
416004552,2015,6,353.526388888889,FALSE,TRUE,2015-06-01
440705000,2015,6,683.009583333333,FALSE,TRUE,2015-06-01
416004502,2015,6,386.828194444444,FALSE,TRUE,2015-06-01
416003803,2015,6,402.519305555556,FALSE,TRUE,2015-06-01
440053000,2015,6,3.17611111111111,FALSE,TRUE,2015-06-01
440895000,2015,6,709.06875,FALSE,TRUE,2015-06-01
452005511,2015,6,192.249861111111,FALSE,TRUE,2015-06-01
440636000,2015,6,663.900555555556,FALSE,TRUE,2015-06-01
412328728,2015,6,613.847222222222,FALSE,TRUE,2015-06-01
510062000,2015,6,270.249722222222,FALSE,TRUE,2015-06-01
412371179,2015,6,568.060972222222,FALSE,TRUE,2015-06-01
529417000,2015,6,233.524583333333,TRUE,TRUE,2015-06-01
413278000,2015,6,8.78055555555556,FALSE,TRUE,2015-06-01
440765000,2015,6,635.916111111111,FALSE,TRUE,2015-06-01
416004409,2013,10,274.979027777778,FALSE,FALSE,2013-10-01
440846000,2013,10,506.082222222222,FALSE,FALSE,2013-10-01
440410000,2013,10,5.17805555555556,FALSE,FALSE,2013-10-01
366827000,2013,10,12.805,FALSE,FALSE,2013-10-01
416243600,2014,8,161.1075,FALSE,FALSE,2014-08-01
