year,month,lat_bin,lon_bin,total_fishing_hours
2015.0,7.0,20.6,-108.3,1.843888888888889
2015.0,7.0,20.5,-109.6,2.7469444444444444
2015.0,7.0,20.5,-109.3,10.742499999999998
2015.0,7.0,19.0,-113.2,2.1618055555555555
2015.0,7.0,19.4,-113.1,3.6556944444444444
2015.0,7.0,19.6,-112.2,10.484722222222226
2015.0,7.0,20.8,-112.0,2.2623611111111113
2015.0,7.0,20.8,-112.8,3.4236111111111116
2015.0,7.0,19.7,-110.6,6.1040277777777785
2015.0,7.0,20.1,-110.6,0.45861111111111114
2015.0,7.0,20.5,-111.7,2.337361111111111
2015.0,7.0,20.8,-112.9,9.649722222222222
2015.0,7.0,20.9,-111.1,6.8156944444444445
2015.0,6.0,19.8,-110.4,5.544305555555555
2015.0,6.0,20.1,-111.1,5.780555555555555
2015.0,7.0,18.5,-115.3,0.7415277777777778
2015.0,7.0,18.6,-115.3,2.280416666666667
2015.0,7.0,19.8,-112.7,2.9148611111111116
2015.0,7.0,20.1,-116.0,1.2291666666666665
2015.0,7.0,20.3,-112.4,9.191388888888888
2015.0,7.0,21.2,-110.0,5.111111111111111
2015.0,7.0,21.8,-112.1,1.8433333333333333
2016.0,2.0,16.1,-116.3,3.9141666666666666
2016.0,2.0,16.1,-115.3,0.19291666666666665
2016.0,2.0,18.1,-115.9,0.21375
2016.0,2.0,18.2,-115.9,0.22708333333333333
2016.0,2.0,20.9,-114.6,6.328333333333333
2014.0,7.0,21.9,-109.8,0.9970833333333334
2016.0,2.0,17.8,-116.8,4.261111111111111
2014.0,4.0,16.7,-108.7,6.94
2013.0,3.0,18.9,-109.3,1.8209722222222222
2014.0,7.0,21.1,-111.6,5.196111111111112
2014.0,7.0,21.7,-111.6,4.637361111111112
2013.0,2.0,17.2,-108.5,1.8069444444444445
2014.0,7.0,21.7,-112.2,5.139027777777778
2013.0,2.0,16.8,-109.2,5.810972222222222
2013.0,3.0,17.7,-109.2,0.15013888888888888
2013.0,3.0,18.3,-109.2,8.280833333333334
2016.0,9.0,16.2,-110.1,4.928611111111111
2016.0,9.0,20.1,-109.3,6.102499999999999
2016.0,9.0,16.9,-109.9,1.3694444444444445
2016.0,9.0,17.7,-109.8,2.429027777777778
2016.0,9.0,18.5,-109.8,0.46291666666666664
2016.0,9.0,17.9,-110.6,1.7827777777777776
2016.0,10.0,21.7,-112.8,1.6080555555555556
2016.0,9.0,16.3,-109.5,0.9866666666666667
2016.0,9.0,16.3,-109.9,3.6298611111111105
2016.0,9.0,18.3,-109.8,0.21694444444444444
2016.0,10.0,20.0,-110.4,6.591944444444445
2016.0,10.0,20.5,-109.9,10.822500000000003
2016.0,9.0,16.0,-109.9,3.5529166666666665
2016.0,9.0,16.7,-110.9,2.599166666666667
2016.0,10.0,17.8,-110.0,9.626944444444442
2016.0,10.0,16.5,-109.8,10.357916666666666
2016.0,10.0,16.4,-116.8,2.5754166666666665
2016.0,10.0,18.1,-108.7,0.42194444444444446
2016.0,9.0,20.5,-110.5,0.9248611111111111
2016.0,9.0,20.9,-110.5,9.532916666666665
2016.0,5.0,16.2,-112.3,4.574027777777778
2016.0,9.0,19.9,-108.8,6.100277777777778
2016.0,5.0,17.4,-111.4,0.3933333333333333
2016.0,5.0,16.1,-113.1,0.6890277777777778
2016.0,5.0,16.2,-112.8,2.4584722222222224
2016.0,5.0,16.4,-113.7,1.8986111111111108
2016.0,10.0,18.0,-109.7,7.335694444444445
2016.0,9.0,19.8,-109.9,17.56652777777778
2016.0,5.0,16.5,-112.0,3.9413888888888886
2016.0,5.0,17.2,-111.4,2.085
2016.0,5.0,17.4,-108.0,0.3375
2016.0,5.0,17.5,-111.6,1.7319444444444445
2016.0,9.0,21.0,-109.5,7.779027777777777
2016.0,5.0,16.0,-114.0,0.8508333333333333
2016.0,5.0,16.1,-113.7,0.40805555555555556
2016.0,5.0,16.4,-113.8,0.8543055555555554
2016.0,10.0,17.9,-109.7,4.3758333333333335
2016.0,10.0,16.1,-113.3,2.1030555555555557
2016.0,10.0,17.2,-109.0,2.268888888888889
2016.0,10.0,17.3,-109.3,7.794305555555557
2016.0,5.0,18.0,-110.7,15.154444444444445
2016.0,10.0,17.5,-109.7,9.363055555555555
2015.0,5.0,16.9,-110.3,3.617083333333333
2016.0,5.0,17.3,-108.4,1.2125
2016.0,5.0,18.9,-108.3,9.095416666666667
2016.0,5.0,20.4,-111.0,0.5206944444444445
2016.0,8.0,17.1,-111.1,0.6679166666666667
2016.0,8.0,18.1,-111.2,0.1875
2015.0,5.0,17.0,-110.2,2.612361111111111
2015.0,5.0,19.4,-115.0,1.2445833333333334
2016.0,5.0,17.4,-108.5,4.129166666666666
2016.0,5.0,17.7,-108.7,0.4966666666666667
2016.0,5.0,18.0,-108.2,2.2538888888888886
2016.0,5.0,18.1,-109.1,1.3554166666666667
2016.0,5.0,18.5,-111.9,4.32
2016.0,5.0,18.8,-108.3,3.2219444444444445
2016.0,5.0,18.9,-108.4,2.177777777777778
2016.0,5.0,18.9,-108.5,3.2406944444444443
2015.0,5.0,17.6,-110.0,12.21888888888889
2015.0,5.0,17.6,-110.8,3.801388888888889
2015.0,5.0,19.2,-115.3,1.1306944444444444
2015.0,5.0,19.6,-115.5,0.5970833333333332
2015.0,5.0,20.8,-116.6,1.968888888888889
2015.0,5.0,20.9,-116.6,3.3119444444444435
2015.0,5.0,20.9,-115.0,0.26944444444444443
2016.0,9.0,20.2,-109.8,3.3279166666666673
2016.0,11.0,16.4,-109.3,3.358611111111112
2016.0,11.0,16.5,-110.3,6.27027777777778
2016.0,11.0,16.5,-109.7,18.614583333333336
2016.0,11.0,16.9,-109.3,0.1025
2016.0,11.0,17.1,-109.3,1.02375
2016.0,10.0,17.1,-109.2,3.5540277777777782
2016.0,5.0,18.8,-117.0,1.7504166666666667
2016.0,11.0,17.1,-108.9,2.5795833333333333
2015.0,5.0,18.1,-114.5,9.44111111111111
2015.0,5.0,18.9,-110.8,1.5666666666666669
2015.0,5.0,19.1,-110.7,2.4394444444444447
2014.0,9.0,17.9,-110.1,5.3708333333333345
2015.0,5.0,19.0,-110.4,9.597638888888888
2016.0,5.0,17.4,-109.0,6.466666666666667
2016.0,5.0,17.4,-109.1,0.7493055555555556
2016.0,5.0,18.2,-110.3,2.3023611111111113
2016.0,8.0,16.9,-115.0,3.8787499999999993
2016.0,8.0,17.5,-115.4,5.323333333333332
2016.0,3.0,16.4,-115.4,2.071527777777778
2016.0,5.0,17.7,-111.6,2.780277777777779
2014.0,9.0,17.3,-111.3,1.1206944444444444
2015.0,5.0,17.4,-113.3,3.6237500000000002
2016.0,5.0,16.6,-115.1,5.661944444444445
2016.0,5.0,17.2,-116.7,11.134583333333332
2016.0,5.0,18.0,-116.1,0.44125
2016.0,8.0,17.0,-115.1,1.5429166666666667
2016.0,8.0,17.0,-115.0,1.0361111111111112
2016.0,8.0,17.4,-115.1,3.5651388888888893
2016.0,8.0,18.6,-110.7,0.07263888888888888
2016.0,3.0,16.5,-115.7,2.2222222222222223
2016.0,5.0,17.5,-111.9,0.3020833333333333
2016.0,5.0,18.2,-111.6,6.771111111111112
2016.0,5.0,18.4,-110.5,2.6827777777777784
2016.0,5.0,19.1,-111.1,0.7023611111111111
2016.0,5.0,19.2,-111.2,3.3400000000000003
2015.0,5.0,19.1,-109.9,4.464583333333334
2016.0,3.0,17.4,-115.5,0.06999999999999997
2016.0,3.0,17.5,-116.3,11.832222222222223
2016.0,11.0,17.1,-109.7,0.67875
2016.0,11.0,16.5,-110.2,2.0694444444444446
2016.0,11.0,16.7,-109.9,1.5116666666666667
2016.0,11.0,17.1,-109.9,1.1834722222222223
2016.0,11.0,17.5,-110.3,2.252083333333333
2016.0,5.0,17.5,-108.6,0.7351388888888888
2016.0,5.0,16.9,-111.1,2.8540277777777776
2016.0,5.0,18.4,-111.1,1.949583333333333
2016.0,5.0,18.6,-110.5,7.867083333333332
2016.0,11.0,16.8,-109.8,2.31
2016.0,5.0,17.7,-110.4,2.549861111111111
2016.0,11.0,22.0,-110.6,7.480416666666666
2016.0,5.0,16.8,-108.9,0.8431944444444444
2016.0,5.0,17.4,-109.3,2.138611111111111
2016.0,5.0,18.0,-108.8,2.0933333333333337
2016.0,5.0,18.7,-116.8,1.5891666666666668
2016.0,11.0,20.0,-111.0,2.2055555555555557
2016.0,11.0,20.1,-111.1,0.8826388888888889
2015.0,5.0,19.2,-116.6,5.469444444444445
2016.0,5.0,17.2,-108.7,1.0484722222222222
2016.0,5.0,17.2,-109.4,4.8711111111111105
2016.0,11.0,18.2,-111.4,1.794722222222222
2016.0,11.0,19.0,-110.7,6.251666666666667
2016.0,11.0,19.0,-110.6,3.1548611111111113
2016.0,5.0,17.5,-116.1,2.795
2016.0,5.0,18.6,-111.5,8.494305555555556
2016.0,5.0,16.0,-109.2,6.016527777777778
2016.0,5.0,16.3,-114.9,0.8083333333333333
2015.0,5.0,17.5,-111.9,2.2875
2016.0,5.0,18.5,-111.0,1.1358333333333333
2016.0,5.0,18.3,-111.0,2.6002777777777775
2016.0,5.0,18.9,-116.5,2.434444444444444
2014.0,10.0,19.2,-113.5,0.4481944444444445
2016.0,5.0,16.0,-109.7,3.017361111111111
2016.0,5.0,18.1,-108.9,4.520833333333334
2016.0,5.0,20.4,-111.3,3.956805555555556
2016.0,5.0,18.0,-110.5,3.592638888888889
2016.0,5.0,18.0,-110.4,1.9683333333333335
2016.0,5.0,18.9,-116.7,10.423472222222223
2014.0,10.0,19.2,-113.6,1.423888888888889
2015.0,4.0,18.3,-116.7,0.5788888888888889
2015.0,4.0,19.9,-110.7,1.0652777777777778
2016.0,4.0,16.1,-108.4,1.34875
2016.0,4.0,17.1,-108.4,5.371111111111111
2016.0,4.0,18.5,-109.7,2.8294444444444444
2016.0,11.0,19.4,-110.5,8.770972222222223
2016.0,11.0,16.2,-113.2,6.695694444444445
2016.0,11.0,17.1,-111.5,2.3473611111111112
2016.0,11.0,19.8,-110.3,3.0012500000000006
2016.0,11.0,20.3,-110.4,10.880416666666669
2016.0,5.0,16.4,-112.0,0.4026388888888889
2014.0,10.0,19.6,-111.7,4.247083333333333
2016.0,8.0,17.8,-115.2,2.3802777777777777
2016.0,8.0,18.1,-115.3,1.1513888888888888
2016.0,4.0,16.1,-109.3,5.000277777777778
2015.0,5.0,17.0,-108.0,3.4040277777777774
2016.0,8.0,18.4,-108.5,0.8391666666666665
2016.0,8.0,18.6,-114.2,0.6920833333333333
2016.0,8.0,19.8,-110.4,6.131805555555555
2016.0,8.0,20.5,-110.4,0.6608333333333332
2016.0,8.0,20.6,-110.2,4.201805555555555
2015.0,9.0,19.6,-109.8,6.14
2016.0,11.0,16.5,-112.1,9.13805555555556
2016.0,11.0,16.6,-110.7,1.4708333333333332
2016.0,11.0,16.8,-110.9,6.824305555555557
2016.0,11.0,17.1,-110.7,1.9926388888888877
2016.0,11.0,16.7,-110.9,1.4377777777777774
2016.0,11.0,19.5,-113.4,1.0322222222222222
2016.0,5.0,17.8,-116.8,1.6629166666666668
2014.0,9.0,18.8,-109.6,4.724861111111111
2015.0,5.0,17.9,-109.1,3.819583333333333
2015.0,5.0,19.5,-109.0,5.03625
2016.0,11.0,17.4,-111.5,10.100416666666666
2015.0,4.0,16.2,-115.5,0.1773611111111111
2015.0,4.0,16.3,-115.5,0.38236111111111115
2015.0,4.0,17.0,-113.7,0.17986111111111114
2015.0,4.0,17.1,-112.7,9.2775
2015.0,4.0,17.1,-113.7,0.33444444444444443
2016.0,4.0,16.2,-112.4,6.0381944444444455
2015.0,5.0,19.3,-109.4,7.178888888888889
2015.0,5.0,20.1,-108.4,3.830277777777778
2016.0,10.0,19.5,-110.8,1.259722222222222
2015.0,4.0,16.2,-115.3,0.7566666666666667
2015.0,4.0,16.3,-115.4,0.13472222222222222
2015.0,4.0,16.4,-115.4,0.5125
2016.0,4.0,17.0,-108.1,0.9858333333333333
2016.0,4.0,18.9,-109.6,9.016944444444444
2016.0,4.0,16.5,-112.2,0.7765277777777778
2016.0,4.0,16.7,-109.5,1.5275
2016.0,4.0,16.7,-109.4,0.43500000000000005
2016.0,4.0,19.0,-109.9,0.7402777777777778
2016.0,4.0,16.0,-109.5,0.9705555555555556
2016.0,4.0,16.1,-109.6,1.297638888888889
2016.0,4.0,16.6,-109.8,1.5325000000000002
2016.0,4.0,17.3,-108.3,0.27902777777777776
2016.0,4.0,17.3,-108.8,2.271111111111111
2016.0,4.0,17.3,-110.6,6.6295833333333345
2016.0,4.0,17.3,-110.5,2.1913888888888886
2015.0,4.0,19.4,-109.4,7.287083333333332
2016.0,5.0,18.0,-114.3,2.6137499999999996
2016.0,5.0,18.7,-108.8,1.1234722222222224
2016.0,5.0,17.7,-109.1,4.8975
2016.0,5.0,20.1,-109.9,0.36124999999999996
2016.0,5.0,20.9,-110.0,0.2627777777777778
2016.0,4.0,16.0,-109.6,7.66611111111111
2015.0,4.0,19.3,-109.4,6.979166666666668
2016.0,5.0,18.4,-108.8,2.7431944444444447
2016.0,5.0,18.4,-111.8,0.2793055555555556
2016.0,5.0,18.4,-111.7,0.12291666666666667
2016.0,5.0,19.0,-111.8,8.707222222222223
2015.0,4.0,17.8,-111.4,2.338611111111111
2015.0,4.0,18.4,-110.8,6.037916666666668
2015.0,9.0,19.6,-110.8,10.961944444444445
2015.0,4.0,17.9,-113.7,1.3795833333333334
2016.0,4.0,17.1,-108.7,1.8415277777777779
2016.0,4.0,17.4,-109.5,10.46083333333333
2016.0,4.0,18.1,-109.9,0.37694444444444447
2016.0,4.0,18.6,-110.0,4.901805555555556
2016.0,4.0,18.6,-110.5,6.957083333333332
2016.0,10.0,18.2,-110.0,0.25430555555555556
2016.0,11.0,20.7,-111.3,1.0022222222222223
2016.0,4.0,18.5,-110.6,1.7615277777777778
2016.0,10.0,18.4,-110.0,0.4865277777777777
2016.0,11.0,20.3,-111.3,3.42
2014.0,9.0,20.0,-111.7,3.9756944444444446
2014.0,9.0,20.1,-110.4,0.74375
2015.0,5.0,17.6,-113.4,3.9388888888888887
2015.0,5.0,17.7,-113.6,0.8180555555555555
2015.0,5.0,17.9,-113.8,0.35125
2015.0,5.0,17.9,-114.0,0.3748611111111111
2015.0,5.0,18.3,-114.6,2.0683333333333334
2015.0,5.0,18.4,-109.7,7.638194444444444
2016.0,4.0,18.8,-108.1,5.74875
2015.0,4.0,16.1,-109.2,4.213472222222222
2016.0,3.0,18.0,-113.7,0.8677777777777778
2015.0,4.0,17.8,-111.3,4.610138888888888
2016.0,5.0,17.4,-110.4,8.203055555555556
2015.0,4.0,16.0,-109.4,0.3341666666666667
2015.0,4.0,17.7,-111.2,0.6251388888888889
2016.0,3.0,18.6,-111.9,4.869444444444444
2015.0,4.0,19.7,-111.5,2.666805555555556
2014.0,9.0,20.0,-111.9,4.177361111111111
2016.0,11.0,16.6,-113.3,0.6968055555555556
2016.0,11.0,20.2,-114.5,5.604305555555556
2016.0,11.0,20.2,-110.8,2.7595833333333326
2016.0,10.0,18.1,-109.7,0.9156944444444445
2016.0,10.0,18.2,-110.6,11.674166666666666
2016.0,10.0,18.4,-109.7,13.085972222222225
2014.0,11.0,20.4,-112.8,2.0522222222222224
2014.0,11.0,21.2,-113.0,0.3947222222222222
2015.0,5.0,16.0,-109.6,2.7691666666666666
2016.0,10.0,18.1,-109.2,0.3113888888888889
2015.0,5.0,17.3,-108.7,3.972777777777778
2015.0,5.0,19.0,-108.2,3.2825
2015.0,8.0,16.6,-114.5,1.123888888888889
2015.0,8.0,16.6,-114.7,3.2373611111111114
2015.0,8.0,19.5,-110.7,7.030277777777778
2015.0,8.0,19.5,-109.9,4.670138888888889
2015.0,8.0,19.6,-111.5,1.5577777777777777
2015.0,8.0,19.8,-110.1,2.5293055555555553
2015.0,8.0,20.0,-110.0,3.858194444444445
2015.0,8.0,20.3,-110.4,5.572222222222223
2016.0,4.0,16.2,-111.2,1.399722222222222
2015.0,9.0,19.2,-109.8,11.745833333333334
2015.0,4.0,18.4,-112.1,0.3136111111111111
2015.0,3.0,17.9,-111.0,7.448472222222222
2016.0,5.0,17.8,-109.8,3.3525000000000005
2016.0,4.0,17.0,-110.6,2.9047222222222215
2015.0,3.0,18.6,-113.2,3.091944444444444
2015.0,3.0,16.5,-113.6,11.998333333333335
2014.0,10.0,19.3,-110.6,6.294583333333334
2015.0,5.0,16.0,-109.2,0.3584722222222222
2015.0,5.0,16.1,-109.0,2.8154166666666667
2015.0,5.0,17.8,-111.6,2.447638888888889
2015.0,4.0,16.0,-112.5,0.6011111111111112
2015.0,3.0,17.8,-111.6,1.7106944444444445
2015.0,3.0,17.9,-111.1,3.902083333333334
2015.0,3.0,17.9,-111.7,3.347638888888889
2015.0,3.0,18.8,-110.6,0.5569444444444445
2016.0,5.0,18.2,-110.5,0.21972222222222224
2016.0,5.0,18.4,-108.5,2.1356944444444443
2016.0,1.0,17.0,-114.0,1.9298611111111108
2016.0,1.0,17.2,-114.0,0.20902777777777776
2016.0,1.0,17.2,-114.2,5.309722222222223
2016.0,1.0,18.6,-113.8,1.2241666666666664
2016.0,1.0,18.9,-113.5,0.7718055555555556
2016.0,2.0,16.3,-115.8,7.475138888888888
2016.0,2.0,17.0,-116.8,17.43319444444444
2016.0,1.0,18.8,-113.5,1.4659722222222222
2016.0,1.0,20.3,-113.7,0.7316666666666667
2015.0,3.0,17.2,-111.5,11.567638888888888
2016.0,2.0,17.2,-116.4,10.994027777777777
2016.0,2.0,17.2,-116.5,0.7002777777777778
2015.0,11.0,17.7,-113.7,0.8698611111111112
2016.0,8.0,18.1,-114.4,11.45722222222222
2015.0,8.0,19.8,-111.1,5.041388888888889
2015.0,8.0,20.0,-110.9,7.454027777777777
2015.0,8.0,17.9,-115.6,3.4080555555555554
2016.0,3.0,17.7,-115.3,2.0015277777777776
2016.0,3.0,18.0,-115.5,0.15916666666666668
2016.0,3.0,18.9,-115.3,8.269444444444446
2016.0,2.0,16.5,-116.5,4.564027777777778
2016.0,2.0,16.6,-116.8,4.83875
2016.0,7.0,21.7,-110.6,11.27222222222222
2015.0,3.0,21.0,-110.1,0.6945833333333333
2016.0,2.0,16.3,-114.0,1.2526388888888889
2016.0,2.0,16.3,-116.0,12.213611111111115
2016.0,2.0,16.4,-114.0,10.145555555555555
2016.0,2.0,16.4,-116.3,25.62638888888889
2016.0,2.0,16.9,-116.8,0.13041666666666665
2016.0,7.0,20.9,-113.3,1.8644444444444441
2016.0,7.0,21.8,-110.6,3.1641666666666666
2016.0,7.0,22.0,-110.7,11.94625
2015.0,8.0,19.7,-110.3,3.1612500000000003
2015.0,8.0,19.9,-110.5,7.279166666666668
2016.0,5.0,16.4,-111.1,7.827083333333336
2016.0,5.0,16.4,-110.7,7.450277777777778
2016.0,3.0,16.4,-116.3,11.032500000000002
2015.0,5.0,16.4,-108.5,0.7718055555555556
2015.0,5.0,16.6,-108.7,4.364722222222222
2015.0,5.0,17.4,-109.6,4.393472222222222
2015.0,5.0,18.9,-108.5,11.844305555555557
2016.0,5.0,18.8,-111.7,1.1213888888888888
2016.0,5.0,19.0,-111.6,12.785694444444443
2016.0,5.0,19.2,-108.8,1.3151388888888889
2016.0,5.0,19.6,-108.1,4.582222222222222
2015.0,3.0,16.4,-113.4,0.31680555555555556
2016.0,4.0,18.1,-110.3,0.3961111111111111
2016.0,4.0,18.3,-111.0,0.19805555555555554
2016.0,5.0,19.6,-108.2,1.3201388888888888
2015.0,3.0,16.5,-113.3,5.394166666666666
2016.0,4.0,18.7,-109.0,1.267222222222222
2016.0,4.0,19.5,-111.2,1.71375
2016.0,6.0,21.4,-110.6,0.8037499999999999
2016.0,6.0,21.8,-110.5,5.198888888888889
2015.0,3.0,18.9,-112.7,3.0783333333333336
2015.0,4.0,18.0,-113.5,1.7809722222222224
2015.0,4.0,18.2,-112.3,0.4029166666666667
2015.0,3.0,17.5,-111.7,9.394583333333332
2016.0,5.0,16.1,-111.1,2.8011111111111116
2016.0,5.0,16.3,-111.7,0.8305555555555555
2015.0,4.0,17.8,-112.4,4.686111111111111
2016.0,6.0,17.2,-116.6,3.5490277777777774
2016.0,6.0,17.8,-116.9,0.8611111111111112
2016.0,3.0,18.6,-116.0,2.5743055555555556
2015.0,4.0,17.7,-112.4,0.2138888888888889
2016.0,3.0,19.1,-115.4,2.3431944444444444
2016.0,3.0,19.3,-114.8,5.354166666666667
2016.0,7.0,21.8,-110.3,4.35986111111111
2015.0,5.0,16.0,-108.1,1.4656944444444442
2015.0,5.0,16.8,-109.9,0.6812499999999999
2015.0,5.0,16.9,-108.1,1.7731944444444443
2015.0,5.0,17.0,-110.0,0.3556944444444445
2015.0,5.0,17.2,-110.2,0.8111111111111111
2015.0,5.0,19.0,-109.9,6.236111111111111
2016.0,1.0,17.0,-114.2,1.8670833333333334
2016.0,1.0,18.6,-114.2,2.0656944444444445
2016.0,1.0,18.8,-113.3,1.9927777777777778
2016.0,6.0,18.8,-112.5,8.459305555555556
2016.0,6.0,22.0,-110.2,6.372361111111111
2015.0,5.0,17.9,-109.7,0.6986111111111111
2015.0,5.0,18.7,-110.3,0.40305555555555556
2015.0,5.0,18.2,-110.2,4.6934722222222245
2016.0,1.0,17.0,-114.6,2.095972222222222
2016.0,1.0,17.0,-114.5,3.616111111111111
2016.0,6.0,18.2,-115.1,0.898611111111111
2015.0,5.0,16.0,-108.2,0.06680555555555555
2015.0,5.0,16.6,-108.2,6.61125
2015.0,5.0,19.0,-108.3,2.2281944444444446
2016.0,6.0,16.5,-111.7,2.7602777777777776
2016.0,6.0,17.0,-116.0,3.753611111111111
2016.0,6.0,17.2,-116.4,1.0431944444444443
2016.0,6.0,17.9,-115.9,10.031805555555557
2016.0,3.0,19.5,-114.4,1.8958333333333333
2015.0,10.0,16.2,-112.5,4.425972222222223
2015.0,3.0,17.2,-111.9,0.7920833333333334
2015.0,3.0,17.6,-113.8,0.25277777777777777
2015.0,3.0,17.7,-113.8,0.9683333333333333
2015.0,3.0,18.0,-113.0,0.3308333333333333
2015.0,3.0,18.0,-112.9,0.7027777777777777
2016.0,10.0,16.1,-109.1,0.550138888888889
2016.0,4.0,16.6,-110.0,0.6343055555555556
2015.0,5.0,20.1,-108.2,3.445555555555556
2016.0,10.0,16.8,-109.1,1.3568055555555556
2016.0,10.0,22.0,-112.4,2.2333333333333334
2016.0,4.0,16.4,-111.6,1.417361111111111
2016.0,6.0,16.0,-116.5,1.8190277777777777
2015.0,5.0,17.5,-108.0,4.934166666666667
2015.0,5.0,18.7,-110.2,0.8691666666666666
2016.0,8.0,20.3,-110.5,3.9611111111111112
2016.0,7.0,18.5,-113.2,1.2876388888888888
2016.0,7.0,18.9,-114.6,2.233611111111111
2016.0,6.0,17.0,-117.0,0.2376388888888889
2016.0,6.0,17.5,-117.0,0.9059722222222223
2016.0,6.0,17.6,-117.0,2.02875
2016.0,6.0,18.1,-116.8,2.575138888888889
2016.0,8.0,20.7,-109.7,0.21388888888888888
2016.0,6.0,18.6,-116.9,0.42875
2016.0,6.0,18.7,-116.8,0.3615277777777778
2016.0,6.0,19.3,-116.6,3.594027777777778
2015.0,4.0,20.1,-112.2,1.4666666666666668
2016.0,2.0,16.3,-116.3,12.908333333333333
2016.0,2.0,16.7,-115.9,13.876527777777778
2016.0,2.0,16.7,-115.6,0.3498611111111111
2016.0,2.0,16.8,-114.8,1.4394444444444443
2016.0,2.0,16.8,-114.6,2.8525
2016.0,2.0,18.2,-113.9,17.997638888888886
2016.0,2.0,17.4,-109.8,12.07666666666667
2016.0,3.0,16.7,-111.7,0.3984722222222222
2016.0,3.0,17.1,-115.9,0.841388888888889
2016.0,3.0,17.1,-116.2,1.7590277777777774
2016.0,3.0,17.9,-116.7,4.541388888888889
2016.0,3.0,19.1,-110.5,6.756666666666667
2015.0,3.0,16.8,-113.1,2.2776388888888888
2015.0,3.0,16.9,-113.1,3.722083333333333
2015.0,3.0,16.3,-112.9,0.6472222222222223
2016.0,6.0,16.9,-116.8,0.9268055555555554
2016.0,6.0,18.8,-115.5,0.665138888888889
2016.0,7.0,22.0,-110.6,1.832361111111111
2015.0,3.0,17.5,-112.3,0.4233333333333333
2016.0,3.0,19.3,-112.3,0.05
2016.0,6.0,20.6,-109.5,7.375694444444445
2016.0,6.0,21.6,-110.6,2.380138888888889
2016.0,6.0,22.0,-110.5,9.613194444444444
2016.0,4.0,17.0,-115.9,0.46652777777777776
2016.0,6.0,18.3,-110.0,2.1352777777777776
2016.0,6.0,18.7,-108.2,1.8459722222222221
2015.0,3.0,18.3,-110.7,3.5973611111111112
2016.0,3.0,17.2,-108.2,8.200277777777778
2016.0,3.0,17.3,-108.2,4.641666666666667
2016.0,3.0,17.4,-116.5,2.5104166666666665
2016.0,3.0,17.7,-116.4,1.903472222222222
2015.0,11.0,19.5,-111.5,0.815138888888889
2016.0,10.0,18.0,-112.4,8.854722222222222
2015.0,7.0,20.9,-112.3,0.22208333333333333
2015.0,7.0,21.3,-112.0,7.9494444444444445
2015.0,7.0,21.4,-109.5,5.871250000000002
2016.0,4.0,19.0,-109.6,10.041944444444443
2016.0,3.0,16.1,-116.9,0.5209722222222222
2016.0,3.0,16.2,-116.2,1.3919444444444444
2016.0,3.0,16.2,-116.9,2.7722222222222217
2015.0,5.0,16.8,-112.6,2.67625
2015.0,5.0,16.7,-112.4,1.388611111111111
2015.0,5.0,17.0,-112.2,1.29375
2015.0,5.0,17.6,-111.5,1.318888888888889
2015.0,3.0,19.6,-108.3,0.6748611111111111
2016.0,2.0,16.3,-116.5,11.462916666666667
2015.0,6.0,20.6,-113.4,2.2740277777777775
2016.0,6.0,19.6,-108.3,2.260972222222222
2016.0,6.0,19.7,-108.4,4.877777777777777
2016.0,6.0,20.9,-117.0,1.0138888888888888
2016.0,6.0,21.0,-116.2,1.5061111111111112
2016.0,6.0,20.8,-117.0,0.8768055555555555
2015.0,3.0,19.5,-114.1,0.45
2015.0,3.0,19.5,-114.2,1.9915277777777776
2015.0,3.0,17.7,-117.0,0.8261111111111111
2015.0,3.0,17.7,-115.5,1.0733333333333333
2015.0,3.0,17.8,-117.0,0.6484722222222222
2015.0,6.0,20.3,-114.5,10.331944444444446
2015.0,6.0,21.2,-111.3,5.79125
2015.0,6.0,21.2,-108.3,1.5695833333333336
2015.0,6.0,21.2,-108.4,0.5276388888888889
2016.0,6.0,17.4,-110.2,4.409722222222221
2016.0,6.0,17.9,-109.6,10.475000000000001
2016.0,6.0,17.9,-109.7,1.948888888888889
2016.0,6.0,21.8,-111.9,1.2020833333333334
2016.0,2.0,16.5,-116.3,4.020555555555556
2016.0,2.0,16.6,-116.3,0.8431944444444445
2016.0,2.0,16.3,-116.2,7.9366666666666665
2016.0,2.0,17.7,-115.7,0.41083333333333333
2016.0,2.0,18.2,-115.8,3.224861111111111
2015.0,8.0,19.6,-110.8,0.7561111111111111
2015.0,8.0,19.8,-110.5,1.8147222222222223
2015.0,10.0,16.7,-111.2,1.8316666666666666
2014.0,4.0,16.8,-109.6,2.437638888888889
2015.0,3.0,18.9,-115.0,4.136111111111111
2016.0,1.0,18.2,-111.9,1.7020833333333334
2015.0,7.0,19.4,-110.4,11.313055555555554
2015.0,7.0,19.4,-111.7,4.78625
2016.0,7.0,20.5,-112.2,4.468194444444444
2015.0,6.0,18.0,-108.9,0.34597222222222224
2016.0,6.0,16.4,-114.2,2.4786111111111113
2016.0,6.0,17.4,-115.5,4.307361111111111
2016.0,6.0,17.6,-110.7,2.3119444444444444
2016.0,6.0,18.0,-110.8,2.698055555555556
2016.0,6.0,18.2,-110.9,7.093472222222222
2016.0,6.0,20.5,-114.2,8.134305555555557
2016.0,2.0,16.2,-115.8,0.3376388888888889
2016.0,2.0,18.1,-116.2,2.1141666666666667
